(nan, nan)
(0.6903430805898157, 0.0)
(0.6903222143084833, 0.0)
(0.6904848839117431, 0.0)
(0.6906965971715736, 0.0)
(0.690874786129742, 0.0)
(0.6910253946728541, 0.0)
(0.6912251686069625, 0.0)
(0.6912450066934703, 0.0)
(0.6912163565727217, 0.0)
(0.6911769226455671, 0.0)
(0.6911632405812678, 0.0)
(0.691183920819465, 0.0)
(0.6911807692308503, 0.0)
(0.6911960123408042, 0.0)
(0.6911494852188638, 0.0)
(0.6911450433545135, 0.0)
(0.6910805914870016, 0.0)
(0.691110403739585, 0.0)
(0.6910295253111359, 0.0)
(0.6910044679311467, 0.0)
(0.6909726455016655, 0.0)
(0.6909446837803842, 0.0)
(0.6909340063628934, 0.0)
(0.6908981196967005, 0.0)
(0.6909375692028711, 0.0)
(0.6909003933541046, 0.0)
(0.69086619010302, 0.0)
(0.6908677079246943, 0.0)
(0.690856942965126, 0.0)
(0.6908580289942633, 0.0)
(0.6907205746400593, 0.0)
(0.6907377274408047, 0.0)
(0.6906694028323118, 0.0)
(0.6906703009008451, 0.0)
(0.6908039633179328, 0.0)
(0.6908805055352569, 0.0)
(0.6909047167077301, 0.0)
(0.6908809707539257, 0.0)
(0.6909287664898367, 0.0)
(0.6909482320067549, 0.0)
(0.6909941104186805, 0.0)
(0.6909547913560162, 0.0)
(0.6908040274237041, 0.0)
(0.6908187341641073, 0.0)
(0.6907890493647393, 0.0)
(0.690791753342124, 0.0)
(0.6907697911653933, 0.0)
(0.690757462439716, 0.0)
(0.6907937774613728, 0.0)
(0.6907748016768449, 0.0)
(0.6907713370870618, 0.0)
(0.6907655561569362, 0.0)
(0.6907631711731743, 0.0)
(0.6907853674789592, 0.0)
(0.6907694164547581, 0.0)
(0.6907953395956953, 0.0)
(0.6907442430831209, 0.0)
(0.6907802958569662, 0.0)
(0.6907952307877538, 0.0)
(0.6907952315344353, 0.0)
(0.6907862256712559, 0.0)
(0.6907916773122103, 0.0)
(0.6907145096339061, 0.0)
(0.6907243037416279, 0.0)
(0.6907525787056399, 0.0)
(0.690753329876084, 0.0)
(0.69078740486587, 0.0)
(0.6907365758124603, 0.0)
(0.690737637383723, 0.0)
(0.6907620872798531, 0.0)
(0.6907673094880681, 0.0)
(0.6907056601330002, 0.0)
(0.6906977958157399, 0.0)
(0.690734424679827, 0.0)
(0.6907311077204648, 0.0)
(0.6907769947443139, 0.0)
(0.6908051400326994, 0.0)
(0.6908267495285082, 0.0)
(0.6908554260470334, 0.0)
(0.6908585593677093, 0.0)
(0.6909001037208301, 0.0)
(0.690921284848883, 0.0)
(0.6908853295988236, 0.0)
(0.6909188574333966, 0.0)
(0.690848514252686, 0.0)
(0.6907834743871505, 0.0)
(0.6907872307890697, 0.0)
(0.6907830897928865, 0.0)
(0.6907753157349996, 0.0)
(0.6907446289370746, 0.0)
(0.6907853604784239, 0.0)
(0.6907437517580558, 0.0)
(0.6907537653170179, 0.0)
(0.6907390189646915, 0.0)
(0.6907786997617141, 0.0)
(0.6908108863925184, 0.0)
(0.690843160452926, 0.0)
(0.6908941544298135, 0.0)
(0.690938865360223, 0.0)
(0.6909199278412972, 0.0)
(0.6909211791539618, 0.0)
(0.690798021373741, 0.0)
(0.6907886234228194, 0.0)
(0.6907509406902161, 0.0)
(0.6907724859179388, 0.0)
(0.6907523192509456, 0.0)
(0.6907823461901478, 0.0)
(0.6907610516227013, 0.0)
(0.6907843186701785, 0.0)
(0.6907649889284325, 0.0)
(0.6907249738448992, 0.0)
(0.690742168021023, 0.0)
(0.6907075571108255, 0.0)
(0.6907123256201799, 0.0)
(0.6907088547609631, 0.0)
(0.6907536102814148, 0.0)
(0.6907346329711092, 0.0)
(0.6907642548704165, 0.0)
(0.6906840168822493, 0.0)
(0.6906858784015567, 0.0)
(0.6906511782189956, 0.0)
(0.6906510536885218, 0.0)
(0.6906923410378786, 0.0)
(0.6906918618845069, 0.0)
(0.6907376856862999, 0.0)
(0.69065943827695, 0.0)
(0.6906935856124943, 0.0)
(0.6906948343424935, 0.0)
(0.6907044228987352, 0.0)
(0.690679703730517, 0.0)
(0.6906665300722248, 0.0)
(0.6905950147291413, 0.0)
(0.6905855840441188, 0.0)
(0.6906410824266084, 0.0)
(0.6906381230763375, 0.0)
(0.6906792889555865, 0.0)
(0.6906206113784409, 0.0)
(0.6906345558854372, 0.0)
(0.6906045389381235, 0.0)
(0.6905941391051842, 0.0)
(0.6905338501099196, 0.0)
(0.6905388163751756, 0.0)
(0.6905518636655823, 0.0)
(0.6906151390056198, 0.0)
(0.6906207746371497, 0.0)
(0.6905481951780815, 0.0)
(0.6904710074049594, 0.0)
(0.6903817214710982, 0.0)
(0.6904199017429469, 0.0)
(0.6904191588704834, 0.0)
(0.6904335290113716, 0.0)
(0.6904540437720535, 0.0)
(0.690398131128441, 0.0)
(0.6903822947169272, 0.0)
(0.690175006792091, 0.0)
(0.6902036705714706, 0.0)
(0.6901062976110265, 0.0)
(0.690068223174389, 0.0)
(0.6900817958382282, 0.0)
(0.690118588488695, 0.0)
(0.6900290691653037, 0.0)
(0.6900589883783644, 0.0)
(0.6900657835360947, 0.0)
(0.6900720697088031, 0.0)
(0.6900753788004683, 0.0)
(0.6900194235041174, 0.0)
(0.6900409751459717, 0.0)
(0.6900165329071983, 0.0)
(0.6900006132831117, 0.0)
(0.6900276914208727, 0.0)
(0.6900523722208183, 0.0)
(0.6900235263928923, 0.0)
(0.6899914353915003, 0.0)
(0.6899146803496863, 0.0)
(0.6898900563010153, 0.0)
(0.6898856124063993, 0.0)
(0.6898346971343141, 0.0)
(0.689850842999442, 0.0)
(0.6898111624846172, 0.0)
(0.6898392703023648, 0.0)
(0.6898282595088073, 0.0)
(0.6898374546751878, 0.0)
(0.6898227517478623, 0.0)
(0.6898109874452639, 0.0)
(0.6897847987478547, 0.0)
(0.6898098407853076, 0.0)
(0.6898451870876579, 0.0)
(0.6898465962833618, 0.0)
(0.6898895931207606, 0.0)
(0.6898271019864967, 0.0)
(0.6898941487610435, 0.0)
(0.6899163173995155, 0.0)
(0.6899131585523633, 0.0)
(0.6899449386022033, 0.0)
(0.6899432540525321, 0.0)
(0.6898477923621812, 0.0)
(0.6898337288671554, 0.0)
(0.689705306898451, 0.0)
(0.6897696068528125, 0.0)
(0.6897248684524729, 0.0)
(0.6898338904113436, 0.0)
(0.6898280594903006, 0.0)
(0.6897790945119447, 0.0)
(0.6898314813965831, 0.0)
(0.689832543818021, 0.0)
(0.6898215794368349, 0.0)
(0.6898200830394496, 0.0)
(0.689725938502956, 0.0)
(0.6896168438926891, 0.0)
(0.6896101294638433, 0.0)
(0.6895427072873715, 0.0)
(0.6894080398865255, 0.0)
(0.6894467290418725, 0.0)
(0.6894445740950391, 0.0)
(0.6894555292264848, 0.0)
(0.6894519201880303, 0.0)
(0.6893937313675277, 0.0)
(0.6893878774320713, 0.0)
(0.6893553308894425, 0.0)
(0.6893640782034246, 0.0)
(0.6894091795698069, 0.0)
(0.6894366720023221, 0.0)
(0.6894392966220084, 0.0)
(0.6894204077964281, 0.0)
(0.68942609090372, 0.0)
(0.6894399277168693, 0.0)
(0.6894467969356668, 0.0)
(0.6894785578456115, 0.0)
(0.6894836513852561, 0.0)
(0.6895244430348586, 0.0)
(0.6895250283928218, 0.0)
(0.6895019514941552, 0.0)
(0.6894306276574781, 0.0)
(0.6894233057312932, 0.0)
(0.6894082610068373, 0.0)
(0.6893710610373379, 0.0)
(0.6893978028501234, 0.0)
(0.6894445421210655, 0.0)
(0.6894639191335985, 0.0)
(0.6894670215151175, 0.0)
(0.6894696413748308, 0.0)
(0.6894726406351589, 0.0)
(0.6894718936039461, 0.0)
(0.6894747239869268, 0.0)
(0.6895121809107644, 0.0)
(0.6894292111903101, 0.0)
(0.6894694450612734, 0.0)
(0.6894723333515778, 0.0)
(0.6894413225236173, 0.0)
(0.6893461288337361, 0.0)
(0.68933856780425, 0.0)
(0.6892221779567664, 0.0)
(0.6892576862183343, 0.0)
(0.6892207258684866, 0.0)
(0.6892436057649487, 0.0)
(0.6892449414472923, 0.0)
(0.6892660573322437, 0.0)
(0.6892465394953334, 0.0)
(0.6892541391342398, 0.0)
(0.6892202013136366, 0.0)
(0.6892337765038969, 0.0)
(0.6892632009145803, 0.0)
(0.6892277751513108, 0.0)
(0.6893000168869573, 0.0)
(0.6893763155639188, 0.0)
(0.6894355405263449, 0.0)
(0.6894560202483616, 0.0)
(0.6894502008169384, 0.0)
(0.6894513309636943, 0.0)
(0.6894921073085458, 0.0)
(0.6894717076106609, 0.0)
(0.6894556806236419, 0.0)
(0.6894387317163184, 0.0)
(0.6894373819177406, 0.0)
(0.689434016420239, 0.0)
(0.689465722011379, 0.0)
(0.6895148042389856, 0.0)
(0.6895357528076604, 0.0)
(0.6895228032502492, 0.0)
(0.689515864669676, 0.0)
(0.6895161176319157, 0.0)
(0.6895688117094954, 0.0)
(0.6895950899509878, 0.0)
(0.6896202031933821, 0.0)
(0.689617077852247, 0.0)
(0.6895895042620866, 0.0)
(0.6895960120158993, 0.0)
(0.6896202130485511, 0.0)
(0.6895989430882508, 0.0)
(0.6896069079364596, 0.0)
(0.6896488324867893, 0.0)
(0.6896850848520324, 0.0)
(0.6896648013298462, 0.0)
(0.6897136196444931, 0.0)
(0.689718792741593, 0.0)
(0.6897331524551976, 0.0)
(0.6896131055800372, 0.0)
(0.6895788206937689, 0.0)
(0.6896072004771335, 0.0)
(0.6895285883956239, 0.0)
(0.6894340599857803, 0.0)
(0.6893800736032112, 0.0)
(0.6893992098829649, 0.0)
(0.6893884037316059, 0.0)
(0.6894357299092484, 0.0)
(0.6891980098078525, 0.0)
(0.6892321361494265, 0.0)
(0.6892595636634816, 0.0)
(0.6892854849236959, 0.0)
(0.6893060260722352, 0.0)
(0.689335604644574, 0.0)
(0.6893415735653555, 0.0)
(0.6893400755012251, 0.0)
(0.6893405719253126, 0.0)
(0.6893484344079719, 0.0)
(0.689350642352177, 0.0)
(0.6893534158902501, 0.0)
(0.6893261207040863, 0.0)
(0.6892943803626205, 0.0)
(0.6892954428702132, 0.0)
(0.6891915417010724, 0.0)
(0.6892377746468563, 0.0)
(0.6892115843792201, 0.0)
(0.6891689365925286, 0.0)
(0.6891529108878481, 0.0)
(0.6891164276769937, 0.0)
(0.6890944402969351, 0.0)
(0.6890727812442534, 0.0)
(0.6891022354758591, 0.0)
(0.689146805252866, 0.0)
(0.6890921229020273, 0.0)
(0.6891092952932293, 0.0)
(0.6890975581732849, 0.0)
(0.6891080524027474, 0.0)
(0.6890728824269202, 0.0)
(0.6890684230501937, 0.0)
(0.6891053468737944, 0.0)
(0.6891240900223004, 0.0)
(0.6891339005462526, 0.0)
(0.6891774324559252, 0.0)
(0.6892220196564527, 0.0)
(0.6892774437585778, 0.0)
(0.6893139736721035, 0.0)
(0.6893817243158484, 0.0)
(0.6894198548966682, 0.0)
(0.6894541557019496, 0.0)
(0.6894722898821579, 0.0)
(0.6894837592419518, 0.0)
(0.6894875281804728, 0.0)
(0.6894660462442012, 0.0)
(0.6894304258920209, 0.0)
(0.6893793767498477, 0.0)
(0.6893357340788505, 0.0)
(0.6893495745074228, 0.0)
(0.6893446002153854, 0.0)
(0.689358523142003, 0.0)
(0.6892748733184595, 0.0)
(0.6892510120361247, 0.0)
(0.689228618562642, 0.0)
(0.6892279385917829, 0.0)
(0.6891915958263528, 0.0)
(0.68916760866757, 0.0)
(0.6890766967918159, 0.0)
(0.6889432732938202, 0.0)
(0.6888781260905481, 0.0)
(0.6889047942803305, 0.0)
(0.6889045532573548, 0.0)
(0.6887493549542782, 0.0)
(0.6887297635148328, 0.0)
(0.6887003077107533, 0.0)
(0.6886266271180753, 0.0)
(0.6886467726278682, 0.0)
(0.6886295822164524, 0.0)
(0.6885266658739745, 0.0)
(0.6884769198743651, 0.0)
(0.6884178686523428, 0.0)
(0.6883015636392704, 0.0)
(0.6882318453055778, 0.0)
(0.688265121979174, 0.0)
(0.6882850523751343, 0.0)
(0.6882926411061574, 0.0)
(0.6882491007340887, 0.0)
(0.6882438915481296, 0.0)
(0.6882213798901972, 0.0)
(0.6881730100096912, 0.0)
(0.688168228016495, 0.0)
(0.68814255412589, 0.0)
(0.6881567682735898, 0.0)
(0.6881768906409292, 0.0)
(0.6882205854897347, 0.0)
(0.6882130962822101, 0.0)
(0.688146395735706, 0.0)
(0.6883423206986838, 0.0)
(0.6884211733150283, 0.0)
(0.6886059322385585, 0.0)
(0.6887113932887554, 0.0)
(0.6887401445919459, 0.0)
(0.6887461302704205, 0.0)
(0.6887658082695325, 0.0)
(0.688788942571179, 0.0)
(0.6886765172747256, 0.0)
(0.6885939277423611, 0.0)
(0.6886135582836125, 0.0)
(0.6886854204999853, 0.0)
(0.6886195428429722, 0.0)
(0.6886518744999903, 0.0)
(0.6886210203888268, 0.0)
(0.6886393195934163, 0.0)
(0.6885855560240225, 0.0)
(0.6885792757380685, 0.0)
(0.6885549889923188, 0.0)
(0.6885246772218192, 0.0)
(0.68848786068663, 0.0)
(0.6885234976474955, 0.0)
(0.6885493602654854, 0.0)
(0.6885797210297481, 0.0)
(0.6885344423709719, 0.0)
(0.6885129714190587, 0.0)
(0.688362904566966, 0.0)
(0.6883468260784458, 0.0)
(0.6883013254044557, 0.0)
(0.6883243748621606, 0.0)
(0.6882812860286717, 0.0)
(0.6883083212193892, 0.0)
(0.6883077244494953, 0.0)
(0.6883529141139366, 0.0)
(0.6883189816377574, 0.0)
(0.6883210192636374, 0.0)
(0.6883653705959347, 0.0)
(0.6883426693316113, 0.0)
(0.688330900978737, 0.0)
(0.6881127142958838, 0.0)
(0.6881395224965151, 0.0)
(0.6881719170761555, 0.0)
(0.6881663044855452, 0.0)
(0.6881641122688507, 0.0)
(0.6881536176575996, 0.0)
(0.6881785803476368, 0.0)
(0.6881657005292471, 0.0)
(0.6881625208192028, 0.0)
(0.6882130577393929, 0.0)
(0.6882048790753323, 0.0)
(0.6881511023160688, 0.0)
(0.6881607240494749, 0.0)
(0.688035511723113, 0.0)
(0.6880403699177975, 0.0)
(0.6879974920207612, 0.0)
(0.6880295827415874, 0.0)
(0.6880432369117645, 0.0)
(0.6880819863929458, 0.0)
(0.6881087456186422, 0.0)
(0.6880709829357576, 0.0)
(0.6880661604792248, 0.0)
(0.6880515846654084, 0.0)
(0.687997041556789, 0.0)
(0.6879496049339058, 0.0)
(0.6879740443922857, 0.0)
(0.6879863151413373, 0.0)
(0.6879744080812119, 0.0)
(0.6879673201672672, 0.0)
(0.6879438800964777, 0.0)
(0.6879655546331543, 0.0)
(0.6879580151713024, 0.0)
(0.6879419708015218, 0.0)
(0.6879278795948889, 0.0)
(0.6879577963283026, 0.0)
(0.6879361082131632, 0.0)
(0.6879281544304404, 0.0)
(0.6879175684088804, 0.0)
(0.6878953142459748, 0.0)
(0.687872809638301, 0.0)
(0.6877377462669837, 0.0)
(0.6876353368353514, 0.0)
(0.6875395943591361, 0.0)
(0.6875461893316032, 0.0)
(0.6874722414900063, 0.0)
(0.6875326407680015, 0.0)
(0.6873991820206282, 0.0)
(0.6874007318584322, 0.0)
(0.6873123827309278, 0.0)
(0.687330198142444, 0.0)
(0.6872994448149866, 0.0)
(0.6873005100039741, 0.0)
(0.6873499461593509, 0.0)
(0.687348253399844, 0.0)
(0.6873577923429923, 0.0)
(0.6873525888230025, 0.0)
(0.6873659570028279, 0.0)
(0.6875009157779562, 0.0)
(0.6874924585034257, 0.0)
(0.6875196828444968, 0.0)
(0.6875043997570982, 0.0)
(0.6875342975345702, 0.0)
(0.6875542341082562, 0.0)
(0.6875516252683315, 0.0)
(0.6875514458175669, 0.0)
(0.6875500086471299, 0.0)
(0.6875282673753017, 0.0)
(0.6875235038739144, 0.0)
(0.6875750335549508, 0.0)
(0.6875143113977559, 0.0)
(0.6875105714297414, 0.0)
(0.6874429357464299, 0.0)
(0.6874339732639406, 0.0)
(0.6873863939722324, 0.0)
(0.6872769251648362, 0.0)
(0.6872510591686104, 0.0)
(0.6871678581277998, 0.0)
(0.6871340575285324, 0.0)
(0.6869291872430923, 0.0)
(0.6869338409354004, 0.0)
(0.6869771085388403, 0.0)
(0.6869653446610957, 0.0)
(0.6869788489309256, 0.0)
(0.6870060530467683, 0.0)
(0.6870340823356829, 0.0)
(0.6870081647016191, 0.0)
(0.6869513491717963, 0.0)
(0.6869512922393765, 0.0)
(0.6869524526399081, 0.0)
(0.6869791168450687, 0.0)
(0.686842600554629, 0.0)
(0.6867762983651564, 0.0)
(0.6866180097866612, 0.0)
(0.6864767722988238, 0.0)
(0.6863710154434387, 0.0)
(0.6863649212184345, 0.0)
(0.686369605746397, 0.0)
(0.686421545122699, 0.0)
(0.6863022463857398, 0.0)
(0.6863126249710665, 0.0)
(0.6863316843915467, 0.0)
(0.6863357774589292, 0.0)
(0.6863387547712535, 0.0)
(0.6863565229739962, 0.0)
(0.6862666362589639, 0.0)
(0.6863026673707292, 0.0)
(0.686175495385294, 0.0)
(0.686200007495857, 0.0)
(0.6861850678047251, 0.0)
(0.6861894157022839, 0.0)
(0.6862671794653209, 0.0)
(0.6863329676008807, 0.0)
(0.6863432259329543, 0.0)
(0.6862733233566303, 0.0)
(0.6862256051146679, 0.0)
(0.6862514109962997, 0.0)
(0.6861693712748954, 0.0)
(0.6861691315175058, 0.0)
(0.6860826262696342, 0.0)
(0.6860835341357229, 0.0)
(0.6860901958886672, 0.0)
(0.6861135958054463, 0.0)
(0.6860345405886487, 0.0)
(0.6860964800920583, 0.0)
(0.6860787770451442, 0.0)
(0.6860274535660267, 0.0)
(0.6860205493331945, 0.0)
(0.6859829293536749, 0.0)
(0.6859884610178071, 0.0)
(0.6860271053771033, 0.0)
(0.6859672518496477, 0.0)
(0.686008329266256, 0.0)
(0.6860278394362889, 0.0)
(0.6858802067070107, 0.0)
(0.6858578961844499, 0.0)
(0.6857761115432988, 0.0)
(0.685797661812649, 0.0)
(0.6857158266542186, 0.0)
(0.685640539740134, 0.0)
(0.685650123793476, 0.0)
(0.6856237221729834, 0.0)
(0.685584316743806, 0.0)
(0.6856845451415591, 0.0)
(0.685598759887066, 0.0)
(0.685619338650451, 0.0)
(0.6856144362113956, 0.0)
(0.6855800255907284, 0.0)
(0.6854538148688233, 0.0)
(0.6854517078173624, 0.0)
(0.6853472621459361, 0.0)
(0.6853447125297709, 0.0)
(0.6853152734194898, 0.0)
(0.6853088867798195, 0.0)
(0.6853035846047245, 0.0)
(0.6852787941211842, 0.0)
(0.6852808457691408, 0.0)
(0.6853135399538147, 0.0)
(0.6852883641104223, 0.0)
(0.6852818257957413, 0.0)
(0.6852688497385526, 0.0)
(0.6852528318562613, 0.0)
(0.6852417182420769, 0.0)
(0.6852695827064738, 0.0)
(0.6853060863076299, 0.0)
(0.6853141377949182, 0.0)
(0.6853363834758078, 0.0)
(0.6851684796256842, 0.0)
(0.6851693667106034, 0.0)
(0.6851377158143694, 0.0)
(0.6851293034005581, 0.0)
(0.6851235945762563, 0.0)
(0.6851380238658621, 0.0)
(0.6851487949556446, 0.0)
(0.6851627156182479, 0.0)
(0.6851777682345179, 0.0)
(0.6851559698164487, 0.0)
(0.6851096590544463, 0.0)
(0.685090823328347, 0.0)
(0.6850956921948157, 0.0)
(0.6850968758496343, 0.0)
(0.6851003406489685, 0.0)
(0.685112551084605, 0.0)
(0.6850621583400867, 0.0)
(0.6850928514776963, 0.0)
(0.6850685853092389, 0.0)
(0.6850942038722799, 0.0)
(0.685146933833579, 0.0)
(0.6851487761267387, 0.0)
(0.6852154882341335, 0.0)
(0.6852587994219392, 0.0)
(0.685318181893399, 0.0)
(0.6852826071351731, 0.0)
(0.6852870706143842, 0.0)
(0.6852624969451092, 0.0)
(0.6851869150289699, 0.0)
(0.6851627379028611, 0.0)
(0.6851627074934593, 0.0)
(0.6851627635882794, 0.0)
(0.6851601660180351, 0.0)
(0.6851819577404795, 0.0)
(0.6852139159564972, 0.0)
(0.6852324212025505, 0.0)
(0.6852226125260781, 0.0)
(0.6852270477472133, 0.0)
(0.685161003502056, 0.0)
(0.6851455400156352, 0.0)
(0.6851085101195071, 0.0)
(0.6850908074493764, 0.0)
(0.6850996053442369, 0.0)
(0.6851475450707012, 0.0)
(0.6850879044612801, 0.0)
(0.6850938917366602, 0.0)
(0.685092814619309, 0.0)
(0.6850941854590958, 0.0)
(0.6850976718808721, 0.0)
(0.6851100882032604, 0.0)
(0.6851075195117738, 0.0)
(0.6851289215709321, 0.0)
(0.6850785756564167, 0.0)
(0.6850193094120963, 0.0)
(0.6849879168216542, 0.0)
(0.684988814636611, 0.0)
(0.6848681771883036, 0.0)
(0.6847992936840676, 0.0)
(0.6848058324519435, 0.0)
(0.6847634132553585, 0.0)
(0.6845544167745317, 0.0)
(0.6844879439051216, 0.0)
(0.6844577031886395, 0.0)
(0.6844548289682539, 0.0)
(0.6844290284033445, 0.0)
(0.6844429592928135, 0.0)
(0.6844411631527114, 0.0)
(0.684435463947019, 0.0)
(0.6844953613373737, 0.0)
(0.6844902140458085, 0.0)
(0.6845346215657682, 0.0)
(0.6845220791049527, 0.0)
(0.6845117362371091, 0.0)
(0.6845094791980698, 0.0)
(0.6845477194842544, 0.0)
(0.684557482363562, 0.0)
(0.6845507512711548, 0.0)
(0.6845769457896781, 0.0)
(0.6845680380397441, 0.0)
(0.6845588360259254, 0.0)
(0.6845443669074528, 0.0)
(0.6844832716514608, 0.0)
(0.6844648221012931, 0.0)
(0.6844536594446892, 0.0)
(0.6844672528113482, 0.0)
(0.6844865327058963, 0.0)
(0.6845183148829906, 0.0)
(0.684514372514779, 0.0)
(0.684508282087293, 0.0)
(0.6845089366597735, 0.0)
(0.6845294958390367, 0.0)
(0.6845204890366142, 0.0)
(0.6845630162305906, 0.0)
(0.6846103967826496, 0.0)
(0.6845861723713458, 0.0)
(0.6846036970768996, 0.0)
(0.6846678065319214, 0.0)
(0.684684445863164, 0.0)
(0.6846749446838454, 0.0)
(0.6846704649072717, 0.0)
(0.6846658795804123, 0.0)
(0.6846138915296364, 0.0)
(0.6846522400657945, 0.0)
(0.6846186077433155, 0.0)
(0.6846121710145184, 0.0)
(0.684585073982673, 0.0)
(0.6846085559718483, 0.0)
(0.6845856179159285, 0.0)
(0.6846049328038516, 0.0)
(0.6845793273094096, 0.0)
(0.6846178299963207, 0.0)
(0.6845931479220154, 0.0)
(0.6845796057580492, 0.0)
(0.6845814746978391, 0.0)
(0.6845462985878338, 0.0)
(0.6845215136459026, 0.0)
(0.6845123727596063, 0.0)
(0.684508698926021, 0.0)
(0.68451067853002, 0.0)
(0.6845087320414001, 0.0)
(0.6844625805564433, 0.0)
(0.6844539619014377, 0.0)
(0.6844511351409068, 0.0)
(0.6844518600877709, 0.0)
(0.6845389637762547, 0.0)
(0.6844564869227406, 0.0)
(0.6844703089016395, 0.0)
(0.6844432801715232, 0.0)
(0.6844670558792972, 0.0)
(0.684347496733735, 0.0)
(0.6843618184076631, 0.0)
(0.6844560790341561, 0.0)
(0.6844632032626332, 0.0)
(0.6844739531980952, 0.0)
(0.6844529361182566, 0.0)
(0.6844975233305254, 0.0)
(0.6844897107394717, 0.0)
(0.684470372124859, 0.0)
(0.6844445925984778, 0.0)
(0.6844152439889468, 0.0)
(0.6845262057417492, 0.0)
(0.6845334920060863, 0.0)
(0.6846506299638487, 0.0)
(0.6846965189399844, 0.0)
(0.6844906593475406, 0.0)
(0.6843972286321074, 0.0)
(0.6844287256019198, 0.0)
(0.6844272665138926, 0.0)
(0.6844232522328845, 0.0)
(0.684399995408159, 0.0)
(0.6843504298162646, 0.0)
(0.6842943937102425, 0.0)
(0.6842931915992876, 0.0)
(0.6843127598604835, 0.0)
(0.6842813342273887, 0.0)
(0.6843176293819353, 0.0)
(0.6842973924318141, 0.0)
(0.6842436489157951, 0.0)
(0.6842964715256435, 0.0)
(0.6841875509047822, 0.0)
(0.6842531211719607, 0.0)
(0.6841246621582866, 0.0)
(0.6840211734669154, 0.0)
(0.6840473783455664, 0.0)
(0.6840403121348283, 0.0)
(0.6839727985953125, 0.0)
(0.6840470432028474, 0.0)
(0.68382095604272, 0.0)
(0.6836353580714111, 0.0)
(0.6836482617587459, 0.0)
(0.6834727667846934, 0.0)
(0.6834732035931228, 0.0)
(0.6834507702440914, 0.0)
(0.6834454035688641, 0.0)
(0.6832188825253273, 0.0)
(0.6832254755978134, 0.0)
(0.6832186534405956, 0.0)
(0.6832125471125117, 0.0)
(0.6832167878941742, 0.0)
(0.683194137676561, 0.0)
(0.6832316159192708, 0.0)
(0.6832334001957185, 0.0)
(0.6832653853059582, 0.0)
(0.6832316743500427, 0.0)
(0.6831336137406884, 0.0)
(0.6831333681794018, 0.0)
(0.6830114808871709, 0.0)
(0.6830220988538971, 0.0)
(0.6830551008527284, 0.0)
(0.683064057121203, 0.0)
(0.6831184636286877, 0.0)
(0.6830828416374639, 0.0)
(0.6830860528324086, 0.0)
(0.6831913791388816, 0.0)
(0.6831615130770621, 0.0)
(0.6831343809635564, 0.0)
(0.683155962229197, 0.0)
(0.6831916461423988, 0.0)
(0.6831881497346319, 0.0)
(0.6832149109275839, 0.0)
(0.6832216813604902, 0.0)
(0.6832225918477033, 0.0)
(0.6832316425814371, 0.0)
(0.6832326439194893, 0.0)
(0.6831936877749611, 0.0)
(0.6831332488745578, 0.0)
(0.6831809750177175, 0.0)
(0.6831342532700456, 0.0)
(0.6831490919509965, 0.0)
(0.6831017354457344, 0.0)
(0.6830153645893708, 0.0)
(0.6829763045943571, 0.0)
(0.682915803457244, 0.0)
(0.6829157379978797, 0.0)
(0.6829759649826462, 0.0)
(0.6828654533063337, 0.0)
(0.6829274271122, 0.0)
(0.6829158672703882, 0.0)
(0.6829158281638256, 0.0)
(0.6828901790316729, 0.0)
(0.6828786240683673, 0.0)
(0.6828788576944275, 0.0)
(0.6828788185527058, 0.0)
(0.6828793085537511, 0.0)
(0.682868392202923, 0.0)
(0.6829090962718702, 0.0)
(0.6828843672555917, 0.0)
(0.6828873245739759, 0.0)
(0.6828903497308639, 0.0)
(0.6827982698558768, 0.0)
(0.6827984970210764, 0.0)
(0.6827835969086852, 0.0)
(0.682816210083126, 0.0)
(0.6827569630191146, 0.0)
(0.6827337476771334, 0.0)
(0.6827275786010853, 0.0)
(0.6827260937091005, 0.0)
(0.6827258158954401, 0.0)
(0.6827260203389695, 0.0)
(0.6827177567741037, 0.0)
(0.6827479985580103, 0.0)
(0.6827740786302398, 0.0)
(0.6826955372953816, 0.0)
(0.6827311739241099, 0.0)
(0.6827367887133106, 0.0)
(0.6827380723973004, 0.0)
(0.6827172123361159, 0.0)
(0.6827142425468066, 0.0)
(0.682705830488738, 0.0)
(0.6827053681090961, 0.0)
(0.6826830510118128, 0.0)
(0.6827282180355908, 0.0)
(0.6827046431059633, 0.0)
(0.6827360552647691, 0.0)
(0.6826274102486286, 0.0)
(0.6826308538819186, 0.0)
(0.6826162792792335, 0.0)
(0.6826293210435993, 0.0)
(0.6826365243946264, 0.0)
(0.6826408074757627, 0.0)
(0.6826591950236508, 0.0)
(0.6826942949513878, 0.0)
